alcohol_.C1_electrostatic_charge,alcohol_.C1_exposed_area,alcohol_electronegativity,alcohol_primary,alcohol_secondary,alcohol_tertiary,alcohol_cyclic,alcohol_4.membered_ring,alcohol_5.membered_ring,alcohol_6.membered_ring,alcohol_7.membered_ring,alcohol_benzylic,alcohol_allylic,alcohol_homobenzylic,alcohol_homoallylic,alcohol_alpha.carbonyl,alcohol_beta_carbonyl,alcohol_hemiacetal,alcohol_alpha.amino,base_.N1_exposed_area,sulfonyl_fluoride_.S1_electrostatic_charge,sulfonyl_fluoride_.F1_electrostatic_charge,sulfonyl_fluoride_.O1_electrostatic_charge,yield
-0.120680488,-0.412055236,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,7
-0.120680488,-0.412055236,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,14
-0.120680488,-0.412055236,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,105
-0.120680488,-0.412055236,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,2
-0.120680488,-0.412055236,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,2
-0.120680488,-0.412055236,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.775957005,-0.655535417,-0.828924012,6
-0.120680488,-0.412055236,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.429488721,-0.552616008,12
-0.120680488,-0.412055236,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-0.280319546,1.94400158,1.565745355,97
-0.120680488,-0.412055236,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.768558764,-0.967078014,8
-0.120680488,-0.412055236,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-1.844421364,-0.090418678,0.782872678,5
-0.120680488,-0.412055236,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.775957005,-0.655535417,-0.828924012,23
-0.120680488,-0.412055236,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.429488721,-0.552616008,30
-0.120680488,-0.412055236,0.185210406,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,2.321973837,-0.429995155,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-0.280319546,1.94400158,1.565745355,106
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.768558764,-0.967078014,1
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-1.844421364,-0.090418678,0.782872678,1
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.775957005,-0.655535417,-0.828924012,5
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.429488721,-0.552616008,12
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-0.280319546,1.94400158,1.565745355,40
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.768558764,-0.967078014,2
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-1.844421364,-0.090418678,0.782872678,3
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,6
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,12
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,48
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,2
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,2
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.775957005,-0.655535417,-0.828924012,5
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.429488721,-0.552616008,11
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-0.280319546,1.94400158,1.565745355,50
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.768558764,-0.967078014,2
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-1.844421364,-0.090418678,0.782872678,2
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.775957005,-0.655535417,-0.828924012,9
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.429488721,-0.552616008,11
0.357692618,-0.728878004,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-0.280319546,1.94400158,1.565745355,45
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.768558764,-0.967078014,4
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-1.844421364,-0.090418678,0.782872678,6
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.775957005,-0.655535417,-0.828924012,7
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.429488721,-0.552616008,7
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-0.280319546,1.94400158,1.565745355,8
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.768558764,-0.967078014,5
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-1.844421364,-0.090418678,0.782872678,7
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,9
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,7
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,11
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,1
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,4
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.775957005,-0.655535417,-0.828924012,6
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.429488721,-0.552616008,6
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-0.280319546,1.94400158,1.565745355,12
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.768558764,-0.967078014,2
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-1.844421364,-0.090418678,0.782872678,3
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.775957005,-0.655535417,-0.828924012,6
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,0.674391952,-0.429488721,-0.552616008,5
1.075252277,-0.616504928,2.008820554,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,-0.179464931,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-0.569273903,-0.280319546,1.94400158,1.565745355,13
0.909996113,-0.687047498,-1.638399743,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,5.563412846,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.768558764,-0.967078014,17
0.909996113,-0.687047498,-1.638399743,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,5.563412846,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-1.844421364,-0.090418678,0.782872678,35
0.909996113,-0.687047498,-1.638399743,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,5.563412846,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.775957005,-0.655535417,-0.828924012,38
0.909996113,-0.687047498,-1.638399743,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,5.563412846,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,0.674391952,-0.429488721,-0.552616008,40
0.909996113,-0.687047498,-1.638399743,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,5.563412846,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,1.521895554,-0.280319546,1.94400158,1.565745355,23
0.909996113,-0.687047498,-1.638399743,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,5.563412846,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.768558764,-0.967078014,18
0.909996113,-0.687047498,-1.638399743,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,5.563412846,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-1.844421364,-0.090418678,0.782872678,26
0.909996113,-0.687047498,-1.638399743,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,5.563412846,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.775957005,-0.655535417,-0.828924012,39
0.909996113,-0.687047498,-1.638399743,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,5.563412846,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,0.674391952,-0.429488721,-0.552616008,41
0.909996113,-0.687047498,-1.638399743,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,5.563412846,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,0.194422782,-0.280319546,1.94400158,1.565745355,44
0.909996113,-0.687047498,-1.638399743,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,5.563412846,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,0.674391952,-0.768558764,-0.967078014,1
0.909996113,-0.687047498,-1.638399743,-0.881227837,0.999218445,-0.257997093,1.380618685,-0.179464931,-0.429995155,2.321973837,5.563412846,-0.480009014,-0.321382386,-0.257997093,-0.179464931,-0.257997093,-0.179464931,-0.179464931,-0.321382386,-1.147044432,-1.844421364,-0.090418678,0.782872678,20
